ticker,datum,position,serie_laenge,typisch,tief,einstieg,atr,abstand_atr,rsi,rsi_rel,benoetigt_atr,benoetigt_ganz_atr,anstieg_atr,anstieg_pivot_atr,typischer_anstieg_atr,ziel_atr,resthistorie
CSGP,2025-09-26,2,3,1.0,82.79,84.23,1.9714,0.73,37.86,-6.29,10.546,28.862,0.512,0.32,0.775,0.697,226
CSGP,2025-10-02,3,3,1.0,82.58,84.8,1.9336,1.148,39.0,-5.15,10.644,29.319,0.228,0.228,0.775,0.697,222
CSGP,2025-10-17,1,12,1.0,73.58,74.96,1.965,0.702,22.06,-22.08,8.433,24.27,2.097,1.613,0.775,0.697,211
CSGP,2026-01-12,2,12,1.0,57.01,61.82,2.1507,2.236,29.95,-14.2,10.35,14.47,4.068,1.911,0.775,0.697,153
CSGP,2026-02-09,3,12,1.0,48.56,50.85,3.0971,0.739,26.17,-17.98,5.318,7.32,0.484,0.397,0.775,0.697,134
CSGP,2026-02-17,4,12,1.0,43.8,48.94,3.1471,1.633,22.52,-21.63,3.953,5.691,0.998,0.998,0.775,0.697,129
CSGP,2026-03-02,5,12,1.0,43.16,46.78,2.6693,1.356,32.44,-11.71,4.421,6.47,0.843,0.843,0.775,0.697,120
CSGP,2026-03-13,6,12,1.0,42.94,44.25,2.2607,0.579,33.39,-10.75,5.122,7.542,0.425,-0.681,0.775,0.697,110
CSGP,2026-03-25,7,12,1.0,40.33,41.3,1.7829,0.544,29.5,-14.64,6.613,8.099,0.791,0.185,0.775,0.697,103
CSGP,2026-03-27,8,12,1.0,39.18,40.34,1.885,0.615,25.62,-18.53,5.836,7.05,0.684,0.504,0.775,0.697,100
CSGP,2026-04-01,9,12,1.0,38.69,39.95,1.6507,0.763,28.94,-15.21,6.367,7.754,0.812,0.812,0.775,0.697,98
CSGP,2026-04-13,10,12,1.0,34.75,37.6,1.9529,1.459,29.27,-14.87,4.132,4.537,1.756,1.71,0.775,0.697,91
CSGP,2026-05-11,11,12,1.0,32.09,33.05,1.6621,0.578,30.61,-13.54,3.73,3.73,1.089,1.089,0.775,0.697,71
CSGP,2026-05-14,12,12,1.0,31.36,32.68,1.5414,0.856,28.04,-16.11,3.549,3.549,1.414,1.414,0.775,0.697,68
CSGP,2026-05-20,1,3,1.0,32.19,33.93,1.5257,1.14,42.16,-1.98,4.129,4.129,0.583,0.465,0.775,0.697,64
CSX,2019-09-18,1,3,1.0,21.3456,21.5619,0.4343,0.498,40.0,-9.95,3.304,16.098,73.777,-0.281,1.028,0.925,1740
CSX,2019-09-23,2,3,1.0,20.703,20.904,0.4332,0.464,34.09,-15.87,1.828,14.654,75.481,0.963,1.028,0.925,1737
CSX,2019-10-03,3,3,1.0,19.911,20.3435,0.4693,0.922,33.44,-16.52,0.0,11.839,70.866,3.459,1.028,0.925,1728
CSX,2019-10-18,1,1,1.0,20.8035,21.5497,0.4913,1.519,47.13,-2.83,0.0,13.126,65.241,1.234,1.028,0.925,1718
CSX,2019-10-31,1,1,1.0,21.2116,22.0127,0.4517,1.774,49.95,-0.01,0.885,15.181,69.935,1.403,1.028,0.925,1709
CSX,2019-11-06,1,1,1.0,22.1711,22.564,0.4253,0.924,62.24,12.28,3.195,18.376,72.968,-1.812,1.028,0.925,1705
CSX,2019-11-18,1,2,1.0,21.5528,21.6289,0.3381,0.225,45.99,-3.97,2.191,21.289,94.562,1.261,1.028,0.925,1697
CSX,2019-11-22,2,2,1.0,21.0593,21.8665,0.3046,2.65,45.48,-4.48,0.812,22.011,104.184,0.62,1.028,0.925,1693
CSX,2019-12-03,1,1,1.0,20.812,21.5302,0.3382,2.123,42.21,-7.75,1.945,19.09,94.816,1.355,1.028,0.925,1687
CSX,2019-12-17,1,1,1.0,21.9152,22.2911,0.3905,0.963,54.87,4.91,18.77,19.359,80.171,0.196,1.028,0.925,1677
CSX,2019-12-31,1,2,1.0,22.0314,22.3675,0.3309,1.016,52.85,2.89,23.196,23.196,94.377,3.694,1.028,0.925,1668
CSX,2020-01-03,2,2,1.0,21.8908,22.3095,0.3074,1.362,55.95,5.99,24.518,24.518,101.806,4.166,1.028,0.925,1665
CSX,2020-01-23,1,1,1.0,22.5967,23.4402,0.4217,2.0,65.6,15.65,19.542,19.542,71.513,1.232,1.028,0.925,1653
CSX,2020-01-31,1,1,1.0,23.1896,23.5625,0.5112,0.729,57.26,7.3,17.281,17.281,58.754,1.022,1.028,0.925,1647
CSX,2020-02-10,1,1,1.0,23.6266,23.9964,0.4715,0.784,65.51,15.55,19.663,19.663,62.784,1.361,1.028,0.925,1641
CSX,2020-02-28,1,4,1.0,20.9822,21.6967,0.5185,1.378,26.8,-23.16,12.78,12.78,61.525,1.354,1.028,0.925,1628
CSX,2020-03-12,2,4,1.0,15.9099,17.7683,1.202,1.546,20.26,-29.7,1.293,1.293,29.809,-0.768,1.028,0.925,1619
CSX,2020-03-16,3,4,1.0,14.5851,16.6398,1.4337,1.433,24.13,-25.83,0.16,0.16,25.779,0.415,1.028,0.925,1617
CSX,2020-03-23,4,4,1.0,14.3551,17.0201,1.7381,1.533,31.64,-18.31,0.0,0.0,21.045,0.895,1.028,0.925,1612
CSX,2020-04-01,1,1,1.0,16.3301,17.4371,1.6323,0.678,42.66,-7.3,0.0,0.0,22.154,1.495,1.028,0.925,1605
CSX,2020-04-16,1,2,1.0,18.0842,19.2495,0.8832,1.319,49.8,-0.16,0.059,0.059,38.893,2.26,1.028,0.925,1595
CSX,2020-04-21,2,2,1.0,18.0321,18.673,0.8795,0.729,47.52,-2.44,0.0,0.0,39.713,2.926,1.028,0.925,1592
CSX,2020-05-04,1,2,1.0,19.3354,19.5562,0.7529,0.293,52.04,2.08,1.242,1.242,45.219,1.193,1.028,0.925,1583
CSX,2020-05-06,2,2,1.0,19.1729,19.6022,0.7139,0.601,49.44,-0.52,1.083,1.083,47.624,1.194,1.028,0.925,1581
CSX,2020-05-14,1,1,1.0,18.4001,20.3597,0.6447,3.04,49.11,-0.85,0.0,0.0,51.563,1.627,1.028,0.925,1574
CSX,2020-05-21,1,1,1.0,20.5222,21.0159,0.6911,0.714,58.81,8.85,0.585,0.585,47.148,2.544,1.028,0.925,1570
CSX,2020-05-29,1,1,1.0,21.5459,22.2138,0.7581,0.881,63.01,13.05,1.884,1.884,41.4,1.92,1.028,0.925,1564
CSX,2020-06-15,1,3,1.0,20.755,21.6536,0.7213,1.246,51.64,1.68,0.883,0.883,44.288,-0.213,1.028,0.925,1554
CSX,2020-06-22,2,3,1.0,20.6411,21.3674,0.7063,1.028,47.41,-2.55,0.741,0.741,45.636,0.383,1.028,0.925,1549
CSX,2020-06-26,3,3,1.0,20.1179,21.0812,0.6933,1.389,40.83,-9.12,0.0,0.0,46.902,0.803,1.028,0.925,1545
CSX,2020-07-01,1,1,1.0,20.8873,21.6198,0.6766,1.083,48.04,-1.92,0.323,0.323,47.265,1.001,1.028,0.925,1541
CSX,2020-07-10,1,1,1.0,20.6688,21.1243,0.5726,0.795,45.99,-3.97,0.0,0.0,56.712,2.048,1.028,0.925,1536
CSX,2020-07-20,1,1,1.0,21.8137,22.2907,0.5252,0.908,57.24,7.28,1.647,1.647,59.618,0.785,1.028,0.925,1530
CSX,2020-07-28,1,2,1.0,21.5275,22.1337,0.4801,1.263,49.42,-0.54,1.205,1.205,65.541,-0.173,1.028,0.925,1524
CSX,2020-07-31,2,2,1.0,20.9489,21.6506,0.5291,1.326,53.11,3.15,0.0,0.0,60.382,3.56,1.028,0.925,1521
CSX,2020-08-14,1,2,1.0,22.6169,23.0785,0.495,0.933,59.83,9.87,0.149,0.149,61.654,2.443,1.028,0.925,1511
CSX,2020-08-20,2,2,1.0,22.5431,22.8139,0.3832,0.707,56.68,6.72,0.0,0.0,80.349,3.847,1.028,0.925,1507
CSX,2020-09-08,1,1,1.0,22.8951,23.6733,0.4869,1.598,53.81,3.85,0.0,0.0,61.459,3.006,1.028,0.925,1495
CSX,2020-09-17,1,2,1.0,23.8956,24.6522,0.6642,1.139,64.68,14.72,0.93,0.93,43.586,-0.051,1.028,0.925,1488
CSX,2020-09-24,2,2,1.0,23.278,24.1118,0.6889,1.21,50.13,0.17,0.0,0.0,42.807,0.735,1.028,0.925,1483
CSX,2020-10-15,1,1,1.0,24.4793,24.7387,0.5625,0.461,62.85,12.89,2.13,2.13,51.311,0.609,1.028,0.925,1468
CSX,2020-10-19,1,2,1.0,24.3372,24.7448,0.5576,0.731,53.52,3.56,1.894,1.894,51.747,2.592,1.028,0.925,1466
CSX,2020-10-21,2,2,1.0,24.2816,25.2389,0.5519,1.735,51.39,1.43,1.813,1.813,51.389,6.703,1.028,0.925,1464
CSX,2020-10-29,1,1,1.0,23.2811,24.3774,0.7447,1.472,48.12,-1.84,0.0,0.0,39.242,6.125,1.028,0.925,1458
CSX,2020-11-10,1,1,1.0,26.9219,27.8051,1.0462,0.844,73.55,23.59,1.132,2.35,24.656,1.063,1.028,0.925,1450
CSX,2021-01-15,1,3,1.0,28.4597,28.6951,0.651,0.362,56.42,6.46,4.181,6.139,38.257,-1.865,1.028,0.925,1405
CSX,2021-01-25,2,3,1.0,26.5955,26.8897,0.6848,0.43,38.42,-11.54,1.253,3.113,39.002,1.506,1.028,0.925,1400
CSX,2021-01-27,3,3,1.0,25.7376,26.8494,0.7023,1.583,29.93,-20.03,0.0,1.814,38.089,1.526,1.028,0.925,1398
CSX,2021-02-09,1,1,1.0,26.6357,27.3077,0.7348,0.915,47.47,-2.49,0.0,2.956,35.78,1.239,1.028,0.925,1389
CSX,2021-02-18,1,1,1.0,27.4378,28.5186,0.5484,1.971,52.22,2.26,0.671,5.424,45.739,1.028,1.028,0.925,1383
CSX,2021-03-04,1,1,1.0,27.0699,28.4615,0.6408,2.172,42.93,-7.03,0.0,4.068,39.232,1.58,1.028,0.925,1373
CSX,2021-03-17,1,2,1.0,28.2689,28.7348,0.6352,0.733,52.13,2.17,0.259,5.991,39.145,1.315,1.028,0.925,1364
CSX,2021-03-19,2,2,1.0,28.1043,29.1293,0.6456,1.588,46.77,-3.19,0.0,5.639,37.902,2.074,1.028,0.925,1362
CSX,2021-03-23,1,1,1.0,28.7659,29.2504,0.7366,0.658,53.73,3.77,0.0,5.841,33.057,1.653,1.028,0.925,1360
CSX,2021-03-31,1,1,1.0,29.7133,30.2102,0.6647,0.748,61.0,11.05,0.615,7.898,35.188,0.743,1.028,0.925,1354
CSX,2021-04-08,1,1,1.0,29.9245,30.5302,0.6135,0.987,57.42,7.46,1.803,8.902,37.606,0.739,1.028,0.925,1349
CSX,2021-04-19,1,1,1.0,30.4308,30.5799,0.4078,0.366,62.07,12.12,4.413,14.633,56.451,4.029,1.028,0.925,1342
CSX,2021-04-29,1,1,1.0,31.0271,31.49,0.5751,0.805,61.14,11.18,4.166,11.413,38.447,1.885,1.028,0.925,1333
CSX,2021-05-13,1,5,1.0,30.8315,31.5925,0.4755,1.601,52.48,2.53,4.627,13.393,46.287,-0.188,1.028,0.925,1324
CSX,2021-05-19,2,5,1.0,30.1512,30.5271,0.5227,0.719,43.12,-6.84,2.908,10.881,44.14,1.868,1.028,0.925,1320
CSX,2021-06-14,3,5,1.0,30.086,30.6529,0.4268,1.328,40.24,-9.72,3.683,13.175,53.77,-1.482,1.028,0.925,1303
CSX,2021-06-18,4,5,1.0,29.4475,29.843,0.4585,0.863,32.39,-17.57,3.956,10.869,51.809,0.414,1.028,0.925,1299
CSX,2021-06-24,5,5,1.0,29.3758,29.8742,0.4232,1.178,37.9,-12.06,4.117,11.608,56.067,1.833,1.028,0.925,1295
CSX,2021-06-29,1,1,1.0,29.3042,30.1639,0.4501,1.91,37.47,-12.49,3.712,10.755,52.07,1.08,1.028,0.925,1291
CSX,2021-07-06,1,1,1.0,29.8742,30.818,0.4808,1.963,50.81,0.86,4.66,11.253,47.384,0.564,1.028,0.925,1288
CSX,2021-07-19,1,1,1.0,28.6314,29.136,0.6835,0.738,37.87,-12.09,1.46,6.098,35.793,2.857,1.028,0.925,1279
CSX,2021-07-23,1,3,1.0,30.2573,30.7339,0.7329,0.65,57.56,7.61,3.58,7.905,31.201,0.153,1.028,0.925,1275
CSX,2021-07-28,2,3,1.0,29.7621,29.9863,0.6181,0.363,48.26,-1.7,3.444,8.573,38.206,3.311,1.028,0.925,1270
CSX,2021-08-04,3,3,1.0,29.6219,30.1826,0.6101,0.919,47.99,-1.97,3.259,8.455,38.386,3.033,1.028,0.925,1266
CSX,2021-08-17,1,1,1.0,31.0796,31.5468,0.5139,0.909,61.94,11.98,6.705,12.873,42.909,1.036,1.028,0.925,1258
CSX,2021-09-14,1,2,1.0,28.5144,28.908,0.4851,0.811,26.58,-23.38,1.816,8.351,50.906,0.406,1.028,0.925,1239
CSX,2021-09-20,2,2,1.0,27.6336,27.8397,0.5522,0.373,25.49,-24.47,0.0,5.741,46.651,1.884,1.028,0.925,1235
CSX,2021-10-08,1,1,1.0,30.0793,30.4541,0.6747,0.556,63.65,13.69,0.167,8.324,34.307,4.708,1.028,0.925,1221
CSX,2021-10-13,1,1,1.0,29.9668,31.3256,0.6767,2.008,60.52,10.56,0.0,8.133,32.917,3.407,1.028,0.925,1218
CSX,2021-10-22,1,1,1.0,32.5718,33.4808,0.7844,1.159,75.71,25.75,1.819,10.336,25.648,0.86,1.028,0.925,1211
CSX,2021-11-03,1,3,1.0,33.0497,33.1809,0.6285,0.209,70.0,20.04,3.031,13.661,32.489,0.581,1.028,0.925,1202
CSX,2021-11-09,2,3,1.0,32.9373,33.2372,0.5763,0.52,66.71,16.75,3.111,14.704,35.335,1.789,1.028,0.925,1199
CSX,2021-11-11,3,3,1.0,32.7593,33.0123,0.4873,0.519,58.6,8.64,3.41,17.025,42.252,2.577,1.028,0.925,1197
CSX,2021-11-26,1,2,1.0,32.5718,33.4652,0.5669,1.576,54.69,4.74,3.23,14.302,35.516,2.867,1.028,0.925,1187
CSX,2021-12-01,2,2,1.0,32.3378,33.4182,0.6848,1.578,41.83,-8.13,2.332,11.499,29.471,2.442,1.028,0.925,1184
CSX,2021-12-14,1,2,1.0,33.5498,34.2638,0.8266,0.864,52.08,2.13,3.398,10.992,23.392,0.489,1.028,0.925,1175
CSX,2021-12-20,2,2,1.0,32.8263,33.7752,0.7637,1.243,45.3,-4.66,2.731,10.95,25.959,2.227,1.028,0.925,1171
CSX,2022-01-03,1,1,1.0,34.6208,35.3536,0.5899,1.242,56.74,6.79,6.578,17.219,30.933,-1.035,1.028,0.925,1162
CSX,2022-01-11,1,3,1.0,33.3243,34.4235,0.6348,1.731,46.31,-3.65,4.07,13.957,30.207,0.503,1.028,0.925,1156
CSX,2022-01-25,2,3,1.0,31.1446,31.6144,0.855,0.549,30.06,-19.89,0.473,7.815,25.716,1.802,1.028,0.925,1147
CSX,2022-02-11,3,3,1.0,31.0977,32.4599,0.8362,1.629,38.25,-11.71,0.723,7.934,25.282,0.978,1.028,0.925,1133
CSX,2022-02-24,1,1,1.0,30.7407,32.3307,0.8227,1.933,41.99,-7.97,2.66,7.629,25.852,4.948,1.028,0.925,1126
CSX,2022-03-10,1,2,1.0,31.9255,32.6888,1.268,0.602,50.38,0.43,2.723,5.885,16.492,2.504,1.028,0.925,1116
CSX,2022-04-07,2,2,1.0,31.9066,32.4249,0.8676,0.597,41.88,-8.08,6.704,8.579,24.407,4.084,1.028,0.925,1094
CSX,2022-04-25,1,2,1.0,31.8689,32.4909,0.9403,0.661,44.86,-5.1,6.146,7.876,22.45,0.882,1.028,0.925,1084
CSX,2022-05-02,2,2,1.0,31.7088,32.538,0.9013,0.92,44.13,-5.82,6.234,8.039,23.37,1.066,1.028,0.925,1080
CSX,2022-05-12,1,4,1.0,30.4932,31.5014,0.9807,1.028,39.08,-10.88,4.49,6.148,22.534,0.538,1.028,0.925,1072
CSX,2022-05-20,2,4,1.0,28.552,29.4284,1.0621,0.825,31.61,-18.35,2.318,3.849,22.758,0.907,1.028,0.925,1066
CSX,2022-06-17,3,4,1.0,27.1019,27.4044,0.738,0.41,28.76,-21.19,1.371,3.575,35.495,1.473,1.028,0.925,1047
CSX,2022-06-23,4,4,1.0,26.8844,27.9526,0.7333,1.457,28.0,-21.96,1.129,3.301,34.976,0.735,1.028,0.925,1044
CSX,2022-06-30,1,3,1.0,27.0168,27.7352,0.7286,0.986,35.17,-14.79,2.45,3.504,35.501,0.013,1.028,0.925,1039
CSX,2022-07-05,2,3,1.0,26.563,27.3098,0.7252,1.03,32.78,-17.18,1.836,2.895,36.253,0.6,1.028,0.925,1037
CSX,2022-07-14,3,3,1.0,26.0904,27.2815,0.6793,1.753,33.52,-16.44,2.395,2.395,38.745,6.36,1.028,0.925,1030
CSX,2022-08-09,1,1,1.0,30.8547,32.1971,0.6205,2.163,65.21,15.25,10.3,10.3,34.492,0.99,1.028,0.925,1012
CSX,2022-08-15,1,6,1.0,32.0553,32.5563,0.5915,0.847,71.71,21.75,12.835,12.835,35.577,0.416,1.028,0.925,1008
CSX,2022-08-22,2,6,1.0,31.5543,31.7906,0.5625,0.42,60.17,10.21,12.607,12.607,38.775,0.756,1.028,0.925,1003
CSX,2022-09-02,3,6,1.0,29.4512,30.2382,0.6245,1.26,36.79,-13.17,7.986,7.986,37.407,1.564,1.028,0.925,993
CSX,2022-09-16,4,6,1.0,27.403,28.3323,0.8018,1.159,29.96,-20.0,3.666,3.666,31.515,0.142,1.028,0.925,985
CSX,2022-09-30,5,6,1.0,25.2317,25.9997,0.8886,0.864,23.28,-26.68,0.864,0.864,31.06,0.832,1.028,0.925,975
CSX,2022-10-11,6,6,1.0,24.9851,25.2696,0.7078,0.402,30.48,-19.48,0.737,0.737,40.028,3.055,1.028,0.925,968
CSX,2022-10-20,1,1,1.0,25.4023,26.1135,0.8026,0.886,40.34,-9.62,0.0,0.0,34.248,2.599,1.028,0.925,961
CSX,2022-11-03,1,1,1.0,26.6729,28.0952,0.8039,1.769,54.6,4.64,0.0,1.151,31.725,0.578,1.028,0.925,951
CSX,2022-11-09,1,1,1.0,27.8392,29.6029,0.7261,2.429,55.81,5.85,0.0,2.88,33.052,1.698,1.028,0.925,947
CSX,2022-11-17,1,1,1.0,28.8917,29.2805,0.8182,0.475,60.44,10.48,1.144,3.843,29.725,1.692,1.028,0.925,941
CSX,2022-12-06,1,1,1.0,29.2305,29.9819,0.6566,1.144,52.26,2.31,2.355,5.304,35.968,2.622,1.028,0.925,928
CSX,2022-12-20,1,2,1.0,29.0497,29.6965,0.7331,0.882,44.66,-5.3,3.686,4.504,32.606,0.221,1.028,0.925,919
CSX,2022-12-22,2,2,1.0,29.0307,29.7251,0.7114,0.976,47.11,-2.85,3.772,4.615,33.562,0.187,1.028,0.925,917
CSX,2023-01-03,1,1,1.0,29.0592,29.7536,0.6461,1.075,46.48,-3.48,4.197,5.125,36.906,1.987,1.028,0.925,911
CSX,2023-01-05,1,1,1.0,29.297,30.6287,0.5965,2.232,47.02,-2.93,4.944,5.95,38.507,0.686,1.028,0.925,909
CSX,2023-01-10,1,1,1.0,30.3338,30.8665,0.5768,0.923,60.04,10.08,6.911,7.95,39.411,0.412,1.028,0.925,906
CSX,2023-01-13,1,1,1.0,30.5146,31.0092,0.5469,0.904,59.81,9.86,7.619,8.715,41.304,0.765,1.028,0.925,903
CSX,2023-01-20,1,2,1.0,29.7346,30.486,0.621,1.21,53.13,3.17,5.454,6.42,37.221,-2.022,1.028,0.925,899
CSX,2023-01-26,2,2,1.0,27.9558,28.6122,0.8085,0.812,35.76,-14.19,1.989,2.731,30.906,3.294,1.028,0.925,895
CSX,2023-02-10,1,3,1.0,29.3636,30.0865,0.9193,0.786,49.84,-0.12,3.281,3.933,25.578,0.166,1.028,0.925,884
CSX,2023-02-14,2,3,1.0,29.3446,30.1246,0.8527,0.915,48.67,-1.29,3.515,4.218,27.531,0.261,1.028,0.925,882
CSX,2023-02-22,3,3,1.0,28.3078,29.3736,0.7413,1.438,37.33,-12.63,2.645,3.454,32.683,0.863,1.028,0.925,875
CSX,2023-03-01,1,3,1.0,28.9726,29.8604,0.7541,1.177,47.91,-2.04,3.481,4.277,31.482,0.203,1.028,0.925,872
CSX,2023-03-16,2,3,1.0,27.3307,27.8557,0.7501,0.7,40.28,-9.67,1.311,2.11,34.323,0.547,1.028,0.925,860
CSX,2023-03-24,3,3,1.0,26.3474,27.4452,0.7344,1.495,35.37,-14.59,0.0,0.817,35.615,1.911,1.028,0.925,855
CSX,2023-04-06,1,1,1.0,27.8271,28.9345,0.6035,1.835,53.95,3.99,0.0,3.446,40.874,0.269,1.028,0.925,845
CSX,2023-04-13,1,1,1.0,28.5812,29.0776,0.5237,0.948,57.39,7.44,0.018,5.411,46.827,0.51,1.028,0.925,842
CSX,2023-04-19,1,1,1.0,28.8676,29.4118,0.4807,1.132,58.8,8.84,0.616,6.49,50.317,2.899,1.028,0.925,838
CSX,2023-04-27,1,1,1.0,28.5717,29.2495,0.5735,1.182,51.14,1.18,0.0,4.924,42.463,2.68,1.028,0.925,832
CSX,2023-05-30,1,1,1.0,29.1243,30.0632,0.6268,1.498,47.3,-2.66,0.428,5.387,37.55,1.253,1.028,0.925,809
CSX,2023-06-21,1,1,1.0,31.1746,31.7206,0.5988,0.912,62.39,12.43,4.775,9.063,36.54,2.032,1.028,0.925,793
CSX,2023-07-07,1,2,1.0,31.8548,32.3529,0.503,0.99,54.6,4.64,7.037,12.142,42.243,0.495,1.028,0.925,783
CSX,2023-07-17,2,2,1.0,31.4141,32.3338,0.4729,1.945,50.69,0.73,6.553,11.983,44.974,0.709,1.028,0.925,778
CSX,2023-07-21,1,3,1.0,30.4943,31.1554,0.5762,1.147,41.07,-8.89,3.781,8.238,38.953,2.444,1.028,0.925,774
CSX,2023-08-16,2,3,1.0,28.8561,29.5746,0.5509,1.304,27.77,-22.19,1.714,5.642,43.613,0.73,1.028,0.925,755
CSX,2023-09-07,3,3,1.0,28.3155,28.7962,0.5277,0.911,33.54,-16.42,0.765,4.865,46.999,1.621,1.028,0.925,741
CSX,2023-09-13,1,1,1.0,28.9212,29.8443,0.5592,1.651,47.29,-2.67,1.805,5.675,42.481,0.361,1.028,0.925,737
CSX,2023-09-19,1,1,1.0,29.2674,30.1039,0.5817,1.438,51.58,1.62,2.331,6.051,40.393,0.331,1.028,0.925,733
CSX,2023-09-21,1,2,1.0,29.7673,29.9981,0.5941,0.388,52.28,2.32,3.124,6.766,39.73,-0.049,1.028,0.925,731
CSX,2023-09-27,2,2,1.0,28.8732,29.3924,0.5735,0.905,43.11,-6.84,1.677,5.45,42.214,1.006,1.028,0.925,727
CSX,2023-10-12,1,3,1.0,29.6135,30.2,0.5858,1.001,53.14,3.18,2.905,6.599,39.944,-2.15,1.028,0.925,715
CSX,2023-10-25,2,3,1.0,27.9309,28.4501,0.6723,0.772,35.56,-14.4,0.029,3.247,37.406,1.573,1.028,0.925,707
CSX,2023-10-27,3,3,1.0,27.9117,28.7001,0.6593,1.196,32.3,-17.66,0.0,3.282,37.767,1.225,1.028,0.925,704
CSX,2023-11-07,1,1,1.0,28.8539,29.2001,0.6277,0.551,49.96,0.01,0.0,4.948,38.871,1.547,1.028,0.925,698
CSX,2023-11-16,1,1,1.0,29.6712,30.4019,0.5082,1.438,60.96,11.0,0.0,7.72,45.647,1.93,1.028,0.925,691
CSX,2023-11-29,1,1,1.0,30.5356,31.1627,0.4836,1.297,58.13,8.17,0.0,9.9,46.396,3.052,1.028,0.925,683
CSX,2023-12-05,1,2,1.0,31.9634,32.3397,0.5186,0.726,67.68,17.72,0.651,11.985,40.994,0.521,1.028,0.925,679
CSX,2023-12-13,2,2,1.0,31.6258,32.6484,0.4965,2.06,63.42,13.46,0.0,11.838,42.195,1.943,1.028,0.925,673
CSX,2023-12-21,1,1,1.0,32.9958,33.4106,0.4679,0.887,70.53,20.57,1.546,15.49,43.147,0.948,1.028,0.925,667
CSX,2024-01-02,1,3,1.0,33.237,33.4975,0.4342,0.6,66.79,16.83,2.222,17.25,46.303,0.067,1.028,0.925,660
CSX,2024-01-09,2,3,1.0,33.0247,33.4782,0.3873,1.171,64.33,14.37,1.943,18.789,51.955,0.648,1.028,0.925,656
CSX,2024-01-17,3,3,1.0,32.9765,33.237,0.377,0.691,54.92,4.96,1.868,19.176,54.02,7.473,1.028,0.925,651
CSX,2024-02-08,1,2,1.0,35.427,35.591,0.6092,0.269,77.61,27.65,5.789,15.889,29.562,0.792,1.028,0.925,635
CSX,2024-02-13,2,2,1.0,35.0701,35.6972,0.6113,1.026,66.31,16.36,5.186,15.251,29.288,0.616,1.028,0.925,632
CSX,2024-02-20,1,1,1.0,35.1665,35.7937,0.492,1.275,65.63,15.67,6.678,19.142,36.189,5.922,1.028,0.925,628
CSX,2024-02-28,1,9,1.0,36.4492,36.7202,0.5996,0.452,67.23,17.27,7.618,17.846,28.15,1.081,1.028,0.925,622
CSX,2024-03-14,2,9,1.0,35.52,36.6524,0.5051,2.242,45.56,-4.4,9.283,19.346,33.55,0.307,1.028,0.925,607
CSX,2024-03-26,3,9,1.0,34.5522,35.6555,0.6063,1.82,37.57,-12.38,6.138,14.522,29.597,0.527,1.028,0.925,603
CSX,2024-04-17,4,9,1.0,32.8294,33.2843,0.5551,0.819,24.51,-25.45,3.601,12.757,36.596,0.523,1.028,0.925,588
CSX,2024-05-01,5,9,1.0,31.9003,32.4907,0.6443,0.916,26.77,-23.19,1.66,9.549,32.763,1.682,1.028,0.925,578
CSX,2024-05-21,6,9,1.0,31.8809,32.9165,0.4784,2.165,33.09,-16.86,2.195,12.82,43.235,0.223,1.028,0.925,564
CSX,2024-06-05,7,9,1.0,31.6562,32.0448,0.524,0.741,42.77,-7.19,1.576,11.275,41.135,0.482,1.028,0.925,554
CSX,2024-06-10,8,9,1.0,31.53,31.8214,0.534,0.546,42.43,-7.53,1.31,10.828,40.782,1.91,1.028,0.925,550
CSX,2024-06-14,9,9,1.0,30.8306,31.6757,0.5249,1.61,35.34,-14.62,0.0,9.683,41.767,2.221,1.028,0.925,547
CSX,2024-06-25,1,1,1.0,31.3746,32.0642,0.5551,1.243,43.8,-6.16,0.402,10.137,38.799,1.505,1.028,0.925,541
CSX,2024-07-09,1,1,1.0,31.1511,32.7733,0.5564,2.915,40.38,-9.58,0.0,9.71,37.428,3.299,1.028,0.925,531
CSX,2024-07-25,1,2,1.0,32.1419,33.3367,0.7653,1.561,48.14,-1.81,1.231,8.355,26.478,1.422,1.028,0.925,520
CSX,2024-08-06,2,2,1.0,31.1997,33.7084,0.9568,2.622,48.9,-1.06,0.0,5.698,20.79,0.509,1.028,0.925,494
CSX,2024-10-17,1,2,1.0,32.256,33.26,0.7722,1.3,39.85,-10.11,1.965,8.428,26.341,-0.151,1.028,0.925,461
CSX,2024-10-24,2,2,1.0,32.0123,32.4119,0.7791,0.513,41.71,-8.25,1.635,8.04,27.194,0.938,1.028,0.925,454
CSX,2024-11-07,1,6,1.0,34.342,35.5995,0.7931,1.586,59.22,9.27,4.544,10.837,22.697,0.479,1.028,0.925,445
CSX,2024-11-20,2,6,1.0,33.5427,34.4493,0.8683,1.044,48.36,-1.6,3.229,8.978,22.056,1.763,1.028,0.925,437
CSX,2024-12-20,3,6,1.0,30.7386,31.5113,0.6797,1.137,29.65,-20.3,3.355,7.343,32.497,0.662,1.028,0.925,416
CSX,2025-03-06,4,6,1.0,29.9998,30.6971,0.6276,1.111,33.08,-16.88,6.775,6.775,36.491,0.422,1.028,0.925,367
CSX,2025-03-13,5,6,1.0,28.4581,29.4696,0.6847,1.477,23.99,-25.97,3.959,3.959,35.244,0.703,1.028,0.925,362
CSX,2025-04-07,6,6,1.0,25.7478,28.1439,0.7358,3.256,25.64,-24.31,0.0,0.0,34.597,0.187,1.028,0.925,344
