ticker,position,faelle,zurueckfall_atr_min,zurueckfall_atr_p25,zurueckfall_atr_median,zurueckfall_atr_p75,zurueckfall_atr_p90,zurueckfall_atr_p95,zurueckfall_atr_max,n_21t,haelt_21t_pct,ruecksetzer_21t_median,ruecksetzer_21t_p75,ruecksetzer_21t_p90,n_42t,haelt_42t_pct,ruecksetzer_42t_median,ruecksetzer_42t_p75,ruecksetzer_42t_p90,n_63t,haelt_63t_pct,ruecksetzer_63t_median,ruecksetzer_63t_p75,ruecksetzer_63t_p90,n_84t,haelt_84t_pct,ruecksetzer_84t_median,ruecksetzer_84t_p75,ruecksetzer_84t_p90,n_126t,haelt_126t_pct,ruecksetzer_126t_median,ruecksetzer_126t_p75,ruecksetzer_126t_p90,n_189t,haelt_189t_pct,ruecksetzer_189t_median,ruecksetzer_189t_p75,ruecksetzer_189t_p90,n_252t,haelt_252t_pct,ruecksetzer_252t_median,ruecksetzer_252t_p75,ruecksetzer_252t_p90
META,Hoch 5,8,1.2347370573500578,1.6649701897963136,3.4888110315578857,5.376903944247904,8.647587353559214,11.6293485863582,14.611109819157193,8,12.5,2.0,3.06,5.05,8,12.5,2.0,3.69,7.77,8,12.5,3.38,5.25,8.55,8,12.5,3.38,7.38,14.95,8,0.0,5.0,9.81,14.95,8,0.0,5.0,9.81,14.95,8,0.0,5.0,12.81,14.95
META,Hoch 6,4,2.135076255502387,2.6382019531600926,3.4266703815812107,4.814299565709937,6.194664344578255,6.654785937534359,7.114907530490466,4,25.0,2.62,3.44,3.78,4,0.0,3.0,3.44,3.78,4,0.0,3.38,4.75,6.1,4,0.0,3.38,7.0,12.4,4,0.0,3.38,7.0,12.4,4,0.0,3.38,7.0,12.4,4,0.0,3.38,7.0,12.4
META,Hoch 7,3,1.6730372330262044,3.2276585176775168,4.782279802328829,4.81079541167325,4.827904777279902,4.833607899148786,4.839311021017671,3,0.0,2.0,2.5,2.8,3,0.0,2.0,3.38,4.2,3,0.0,4.75,4.75,4.75,3,0.0,4.75,4.75,4.75,3,0.0,4.75,4.75,4.75,3,0.0,4.75,4.75,4.75,3,0.0,4.75,4.75,4.75
META,Hoch 8,3,1.3229858987029282,2.7558716486220374,4.188757398541147,4.886056419393228,5.304435831904477,5.443895636074893,5.583355440245309,3,0.0,1.25,3.38,4.65,3,0.0,1.25,3.38,4.65,3,0.0,4.0,4.75,5.2,3,0.0,4.0,4.75,5.2,3,0.0,4.0,4.75,5.2,3,0.0,4.0,4.75,5.2,3,0.0,4.0,4.75,5.2
META,Hoch 9,2,1.50542475133033,2.6575981653031002,3.8097715792758704,4.961944993248641,5.653249041632303,5.883683724426857,6.114118407221411,2,0.0,1.38,1.44,1.48,2,0.0,3.75,4.88,5.55,2,0.0,3.75,4.88,5.55,2,0.0,3.75,4.88,5.55,2,0.0,3.75,4.88,5.55,2,0.0,3.75,4.88,5.55,2,0.0,3.75,4.88,5.55
META,Hoch 10,2,2.9188544674564634,4.103527351975453,5.288200236494442,6.47287312101343,7.183676851724824,7.4206114286286216,7.65754600553242,2,0.0,2.5,2.62,2.7,2,0.0,5.12,6.31,7.03,2,0.0,5.12,6.31,7.03,2,0.0,5.12,6.31,7.03,2,0.0,5.12,6.31,7.03,2,0.0,5.12,6.31,7.03,2,0.0,5.12,6.31,7.03
META,Hoch 11,1,8.652933572205832,8.652933572205832,8.652933572205832,8.652933572205832,8.652933572205832,8.652933572205832,8.652933572205832,1,0.0,3.75,3.75,3.75,1,0.0,8.5,8.5,8.5,1,0.0,8.5,8.5,8.5,1,0.0,8.5,8.5,8.5,1,0.0,8.5,8.5,8.5,1,0.0,8.5,8.5,8.5,1,0.0,8.5,8.5,8.5
MMM,alle,197,0.8215816636110587,2.844709186256387,4.988992498736313,8.271609014675846,10.774325515296914,12.334402002446286,27.24784265876281,197,31.5,3.0,4.75,7.0,197,20.3,4.25,6.25,9.35,197,17.8,4.75,8.25,10.75,196,13.8,5.5,9.06,12.25,190,12.1,7.0,11.25,15.5,184,12.5,8.12,13.31,16.0,179,12.3,8.25,16.0,16.0
MMM,Hoch 1,101,0.8215816636110587,2.4786156788838003,4.783701097746197,7.137664375951628,9.341886268117117,10.83255675466434,13.0413825516991,101,24.8,2.75,4.5,6.25,101,12.9,4.0,6.0,8.0,101,11.9,4.75,7.0,9.25,101,9.9,5.25,8.25,10.75,98,9.2,7.0,10.75,14.55,94,9.6,7.38,13.12,16.0,92,9.8,7.75,14.25,16.0
MMM,Hoch 2,47,1.2293430034682844,3.5059087739559853,4.988992498736313,9.472151179807668,11.563865591471842,13.108209271757648,18.39518490531616,47,36.2,3.25,4.75,6.95,47,25.5,4.25,7.12,9.6,47,25.5,4.75,9.38,11.35,47,19.1,6.75,9.75,12.65,45,15.6,9.0,13.25,15.5,44,15.9,9.62,15.5,16.0,43,16.3,10.75,16.0,16.0
MMM,Hoch 3,24,2.317888006459431,3.915102244173199,4.948484262538715,9.53678676406678,12.658461859812888,14.520404076757684,23.027419456577174,24,37.5,3.75,5.38,8.18,24,25.0,4.62,6.75,11.85,24,20.8,4.88,9.38,12.55,23,17.4,8.75,11.0,14.4,22,18.2,9.12,12.56,16.0,21,19.0,9.0,15.5,16.0,20,20.0,9.5,16.0,16.0
MMM,Hoch 4,12,1.376689482182976,4.405578539041178,7.080931580293786,9.251107714280671,10.508871795394208,18.088105918580734,27.24784265876281,12,83.3,4.12,5.0,8.83,12,66.7,5.75,8.0,10.4,12,50.0,7.0,9.12,10.4,12,33.3,8.25,9.94,10.72,12,25.0,8.5,10.5,10.72,12,25.0,8.5,11.0,15.58,11,18.2,9.5,13.25,16.0
MMM,Hoch 5,3,1.6773100187652275,2.0456074022294573,2.4139047856936866,4.859904895984334,6.327504962158722,6.816704984216851,7.305905006274981,3,0.0,2.25,4.12,5.25,3,0.0,2.25,4.75,6.25,3,0.0,2.25,4.75,6.25,3,0.0,2.25,4.75,6.25,3,0.0,4.75,6.0,6.75,3,0.0,7.0,7.12,7.2,3,0.0,7.25,11.38,13.85
MMM,Hoch 6,3,2.2844156698654863,2.9874123992704233,3.6904091286753604,6.568260322627678,8.29497103899907,8.870541277789531,9.446111516579995,3,33.3,3.5,6.12,7.7,3,33.3,3.5,6.38,8.1,3,0.0,3.5,6.38,8.1,3,0.0,3.5,6.38,8.1,3,0.0,7.75,8.5,8.95,3,0.0,9.0,9.12,9.2,3,0.0,9.25,12.62,14.65
MMM,Hoch 7,2,4.421042201985394,4.722944417907881,5.024846633830367,5.326748849752853,5.5078901793063455,5.568270622490843,5.62865106567534,2,0.0,4.12,4.19,4.22,2,0.0,4.88,5.19,5.38,2,0.0,4.88,5.19,5.38,2,0.0,4.88,5.19,5.38,2,0.0,7.38,8.31,8.88,2,0.0,8.38,9.44,10.07,2,0.0,11.12,13.56,15.03
MMM,Hoch 8,2,4.3530432710569045,4.872085402448024,5.391127533839143,5.910169665230263,6.221594944064934,6.325403370343158,6.429211796621382,2,0.0,3.75,5.0,5.75,2,0.0,5.25,5.75,6.05,2,0.0,5.25,5.75,6.05,2,0.0,5.25,5.75,6.05,2,0.0,8.0,9.88,11.0,2,0.0,9.0,11.12,12.4,2,0.0,10.38,13.19,14.88
MMM,Hoch 9,1,4.149002715296854,4.149002715296854,4.149002715296854,4.149002715296854,4.149002715296854,4.149002715296854,4.149002715296854,1,0.0,0.75,0.75,0.75,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5
MMM,Hoch 10,1,5.613375985940343,5.613375985940343,5.613375985940343,5.613375985940343,5.613375985940343,5.613375985940343,5.613375985940343,1,0.0,5.0,5.0,5.0,1,0.0,5.5,5.5,5.5,1,0.0,5.5,5.5,5.5,1,0.0,5.5,5.5,5.5,1,0.0,5.5,5.5,5.5,1,0.0,6.0,6.0,6.0,1,0.0,6.0,6.0,6.0
MMM,Hoch 11,1,6.848015055536307,6.848015055536307,6.848015055536307,6.848015055536307,6.848015055536307,6.848015055536307,6.848015055536307,1,0.0,6.75,6.75,6.75,1,0.0,6.75,6.75,6.75,1,0.0,6.75,6.75,6.75,1,0.0,6.75,6.75,6.75,1,0.0,6.75,6.75,6.75,1,0.0,7.25,7.25,7.25,1,0.0,7.25,7.25,7.25
MNST,alle,174,0.5117336350202922,2.112279672470369,3.6901866778625245,6.13054508668199,9.169092994927242,12.769326750476662,20.20051029843682,174,24.1,2.75,4.5,6.25,174,13.2,3.5,5.44,8.35,174,7.5,3.5,6.0,9.0,171,4.1,3.75,6.5,10.0,165,2.4,4.5,8.5,12.15,159,1.9,5.0,8.62,14.5,153,1.3,5.5,9.0,14.75
MNST,Hoch 1,77,0.5117336350202922,1.9151843187270288,3.3370377100294752,6.1473323004441776,8.814203789855275,10.595652309346391,18.375681191008354,77,20.8,2.75,4.5,6.25,77,11.7,3.25,5.75,7.6,77,7.8,3.25,6.0,8.7,76,3.9,3.38,6.31,9.75,73,1.4,3.75,8.5,11.9,72,1.4,4.88,8.5,12.92,71,0.0,5.5,9.0,13.0
MNST,Hoch 2,40,0.8408785737991699,1.9149885675008478,3.5766686772522553,4.969756825109378,8.829132921585142,10.467336287225125,19.795432592433244,40,32.5,2.88,4.06,8.05,40,15.0,3.5,4.81,8.05,40,10.0,3.5,4.81,8.63,39,5.1,3.5,4.88,10.15,38,2.6,3.88,7.94,11.35,38,2.6,4.75,8.38,14.33,37,2.7,5.0,9.75,14.6
MNST,Hoch 3,24,1.3327632003826477,1.9411599018292274,4.180620458242504,4.954975607409908,8.56114842111652,10.929077935315123,17.499998761462223,24,25.0,3.38,4.56,6.02,24,12.5,3.5,4.56,6.9,24,8.3,4.12,4.81,8.47,23,8.7,4.5,5.38,9.2,22,9.1,5.12,8.75,11.38,21,4.8,5.75,9.75,14.5,20,5.0,5.75,10.94,15.78
MNST,Hoch 4,12,1.181899401500581,1.8530900622642572,3.351481364631715,6.716627039169401,7.902245180712571,8.017079004688995,8.028963513166364,12,25.0,1.75,3.62,5.2,12,16.7,2.62,4.75,6.33,12,8.3,3.25,6.56,7.88,12,0.0,3.25,6.94,7.95,11,0.0,4.25,8.75,12.0,10,0.0,5.0,11.44,13.52,9,0.0,7.5,12.75,16.0
MNST,Hoch 5,7,2.379020135456367,3.7185795458538653,4.004197608004294,5.7793722751044125,10.190152840744894,12.483383254801952,14.776613668859023,7,14.3,2.25,3.5,3.7,7,0.0,3.5,4.12,5.15,7,0.0,4.0,5.62,10.1,7,0.0,4.0,5.62,10.1,7,0.0,4.25,6.12,10.1,6,0.0,4.12,5.0,10.0,5,0.0,4.25,5.25,10.95
MNST,Hoch 6,6,1.0977039141698863,3.5520728348550907,4.578510536837778,8.003248492189833,14.519705050261427,17.360107674349123,20.20051029843682,6,16.7,3.0,3.5,5.25,6,16.7,4.38,7.88,12.38,6,0.0,4.38,7.88,12.38,6,0.0,4.75,7.88,12.38,6,0.0,5.75,8.12,12.38,5,0.0,5.25,6.25,12.1,4,0.0,5.75,8.69,13.08
MNST,Hoch 7,4,3.462365990943169,4.294409787902746,7.274664498671959,12.312159827385722,16.514419217861658,17.9151723480203,19.315925478178947,4,25.0,2.75,4.88,7.8,4,25.0,6.75,11.31,14.13,4,0.0,7.12,11.31,14.13,4,0.0,7.12,11.31,14.13,4,0.0,8.0,11.31,14.13,3,0.0,6.25,11.12,14.05,3,0.0,6.25,11.12,14.05
MNST,Hoch 8,2,3.8483387988275424,3.9746614558240916,4.100984112820641,4.22730676981719,4.30310036401512,4.328364895414429,4.35362942681374,2,0.0,2.88,3.31,3.58,2,0.0,3.62,3.69,3.73,2,0.0,4.0,4.12,4.2,2,0.0,4.75,5.0,5.15,2,0.0,5.5,6.12,6.5,2,0.0,5.5,6.12,6.5,2,0.0,5.5,6.12,6.5
MNST,Hoch 9,1,6.510466175955134,6.510466175955134,6.510466175955134,6.510466175955134,6.510466175955134,6.510466175955134,6.510466175955134,1,0.0,5.25,5.25,5.25,1,0.0,5.25,5.25,5.25,1,0.0,6.5,6.5,6.5,1,0.0,6.5,6.5,6.5,1,0.0,6.5,6.5,6.5,1,0.0,6.5,6.5,6.5,1,0.0,6.5,6.5,6.5
MNST,Hoch 10,1,8.792637121468411,8.792637121468411,8.792637121468411,8.792637121468411,8.792637121468411,8.792637121468411,8.792637121468411,1,100.0,7.5,7.5,7.5,1,100.0,8.75,8.75,8.75,1,0.0,8.75,8.75,8.75,1,0.0,8.75,8.75,8.75,1,0.0,8.75,8.75,8.75,1,0.0,8.75,8.75,8.75,1,0.0,8.75,8.75,8.75
MO,alle,192,0.5472542603784385,2.5454407228365374,3.883321138355776,6.646059363007676,10.491948650992649,12.830466373181752,29.191210518847946,192,28.6,3.0,4.25,7.2,192,15.1,3.62,5.25,9.48,192,11.5,3.75,6.56,10.43,192,7.3,4.0,7.81,11.48,186,5.4,4.75,8.5,11.88,177,4.0,5.5,9.0,12.25,167,3.0,5.75,8.75,12.25
MO,Hoch 1,95,0.7220016635416737,2.3021312858700114,3.3938818188977526,6.626684192923202,9.910831762646813,12.719060856725935,29.191210518847946,95,25.3,2.75,4.25,7.4,95,13.7,3.25,5.5,9.65,95,11.6,3.25,6.5,9.75,95,6.3,3.75,7.0,10.3,91,4.4,4.25,7.5,10.5,86,2.3,5.25,7.69,11.0,80,2.5,5.0,7.5,10.6
MO,Hoch 2,50,0.5472542603784385,2.5202764872863908,4.105568984367788,6.516950690780252,9.749556932337184,11.567823974449867,18.07104217978134,50,30.0,3.25,4.69,6.63,50,16.0,3.75,5.12,9.5,50,12.0,4.0,6.44,9.63,50,8.0,4.0,7.5,9.68,48,6.2,4.62,8.5,11.25,46,4.3,4.75,8.5,11.25,43,4.7,4.75,8.5,11.2
MO,Hoch 3,23,1.5668673264728494,3.08762855724883,4.093493841485331,5.330735738213795,9.55182659922384,10.47542231955058,18.796941688239414,23,34.8,3.0,4.0,5.9,23,17.4,3.25,4.38,5.9,23,13.0,4.0,5.12,9.5,23,8.7,4.25,6.0,9.95,23,8.7,4.25,9.38,10.5,21,9.5,4.75,9.75,10.5,20,5.0,4.75,9.88,11.05
MO,Hoch 4,10,1.8539340973358465,2.3281402749057962,4.049054791609217,4.851184339637609,8.855342395498903,10.366109673911401,11.876876952323906,10,50.0,3.75,4.25,4.7,10,30.0,4.0,4.69,5.12,10,10.0,4.0,4.69,8.82,10,10.0,4.38,7.56,11.97,10,0.0,5.38,9.62,12.62,10,0.0,7.0,9.62,12.62,10,0.0,7.0,9.62,12.62
MO,Hoch 5,6,3.0775169628378563,3.3427172849967914,4.062145734156481,5.231707949076299,6.854705784830788,7.554932679936475,8.255159575042162,6,16.7,2.75,4.12,6.38,6,0.0,4.0,4.69,6.5,6,0.0,4.0,5.06,6.75,6,0.0,7.5,11.25,14.12,6,0.0,7.5,11.25,14.12,6,0.0,7.5,11.25,14.12,6,0.0,7.5,11.25,14.12
MO,Hoch 6,4,3.724162317930764,4.650635202004188,6.999022340687771,9.655550148398849,10.766087083092394,11.136266061323573,11.506445039554755,4,25.0,2.88,3.81,4.38,4,0.0,4.25,5.25,6.15,4,0.0,6.88,9.62,10.75,4,0.0,6.88,10.75,13.9,4,0.0,6.88,10.75,13.9,4,0.0,7.38,10.75,13.9,4,0.0,7.38,10.75,13.9
MO,Hoch 7,3,6.352696627009842,8.146000461153328,9.939304295296814,12.864934038630087,14.620311884630052,15.205437833296706,15.79056378196336,3,33.3,6.25,6.88,7.25,3,33.3,6.25,6.88,7.25,3,33.3,9.75,12.75,14.55,3,33.3,9.75,12.88,14.75,3,33.3,9.75,12.88,14.75,3,33.3,9.75,12.88,14.75,3,0.0,9.75,12.88,14.75
MO,Hoch 8,1,28.77707098262179,28.77707098262179,28.77707098262179,28.77707098262179,28.77707098262179,28.77707098262179,28.77707098262179,1,0.0,2.5,2.5,2.5,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0
MRK,alle,162,0.6341619823863192,3.1208162434520594,4.564579757403335,6.772658677134217,10.31979724243504,14.381406217381725,26.06883626221825,162,30.9,3.25,4.5,6.75,162,21.0,4.0,5.75,9.25,162,17.9,4.5,6.75,10.25,160,13.8,4.88,6.81,13.27,156,12.2,5.25,8.75,15.75,149,10.1,5.5,10.25,16.0,147,7.5,6.0,10.25,16.0
MRK,Hoch 1,80,0.7563536956058592,2.84820698862415,4.145568917368796,6.829278782288736,9.94506120007114,12.133268537134379,20.761838232052835,80,30.0,3.25,4.81,6.75,80,18.8,3.75,5.88,9.3,80,16.2,4.0,6.81,9.78,79,12.7,4.5,6.88,11.65,76,11.8,5.0,7.88,13.62,74,9.5,5.12,9.38,13.68,73,6.8,5.25,9.5,15.55
MRK,Hoch 2,39,1.1773910809722639,3.0802709798002166,4.4656395943335925,6.421843878386612,11.4315302270726,14.935586308014221,22.689319656149884,39,28.2,3.25,4.25,5.9,39,23.1,4.0,5.62,8.7,39,17.9,4.25,6.25,11.3,38,15.8,5.12,6.5,13.88,37,16.2,5.25,9.0,15.25,37,16.2,5.5,9.5,15.85,36,11.1,5.75,10.0,16.0
MRK,Hoch 3,22,1.0621441850390378,4.075691825681062,5.957886602880734,9.001342080325971,11.056009489891956,11.74182107947226,14.417985193172493,22,45.5,4.12,5.0,8.1,22,36.4,4.62,6.69,10.13,22,31.8,5.88,8.94,10.93,22,22.7,5.88,8.94,13.63,22,13.6,6.25,8.94,15.43,21,4.8,6.5,9.0,16.0,21,4.8,6.5,9.25,16.0
MRK,Hoch 4,9,0.6341619823863192,3.0037541675438444,4.542826594281396,6.836990430800008,8.185769478263467,10.67295143190023,13.160133385537,9,11.1,2.75,3.0,3.5,9,0.0,3.75,4.25,4.65,9,0.0,4.5,6.75,8.0,9,0.0,4.5,6.75,8.6,9,0.0,4.5,6.75,10.2,8,0.0,5.62,8.0,10.92,8,0.0,6.75,8.0,10.92
MRK,Hoch 5,5,1.8871334748715327,4.484883957599797,4.586332920525274,9.182182741050646,17.042072322788812,19.662035516701533,22.281998710614257,5,20.0,2.75,3.0,3.9,5,0.0,4.5,5.75,7.4,5,0.0,4.5,9.0,13.2,5,0.0,4.5,9.0,13.2,5,0.0,4.5,9.75,13.5,4,0.0,7.88,11.69,14.28,4,0.0,11.75,13.94,15.18
MRK,Hoch 6,4,4.160699018000962,4.274584722263157,4.877076143416369,10.5984133129162,19.880667082497435,22.974751672357833,26.06883626221825,4,25.0,4.25,5.81,6.83,4,25.0,4.75,7.94,12.78,4,25.0,4.75,7.94,12.78,4,25.0,4.75,7.94,12.78,4,25.0,6.88,10.38,13.75,3,33.3,14.5,15.25,15.7,3,33.3,16.0,16.0,16.0
MRK,Hoch 7,2,4.681944143759783,4.936844085613647,5.191744027467509,5.446643969321372,5.59958393443369,5.650563922804463,5.701543911175236,2,50.0,4.25,4.38,4.45,2,50.0,4.75,4.88,4.95,2,50.0,5.0,5.25,5.4,2,0.0,5.0,5.25,5.4,2,0.0,7.0,7.75,8.2,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0
MRK,Hoch 8,1,6.1929170596087335,6.1929170596087335,6.1929170596087335,6.1929170596087335,6.1929170596087335,6.1929170596087335,6.1929170596087335,1,100.0,6.0,6.0,6.0,1,0.0,6.0,6.0,6.0,1,0.0,6.0,6.0,6.0,1,0.0,6.0,6.0,6.0,1,0.0,10.75,10.75,10.75,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0
MRK.DE,alle,213,0.7727528021842435,3.0071107091642406,5.122603628677373,7.475441655326523,10.293585652475164,15.051716656916676,25.088993807291107,213,29.6,3.25,5.25,7.0,213,20.2,4.25,6.5,9.25,213,16.0,5.0,7.25,10.2,211,15.2,5.5,8.38,11.5,203,12.3,6.25,10.25,15.5,194,9.8,6.5,11.69,16.0,186,8.1,7.62,12.5,16.0
MRK.DE,Hoch 1,108,0.7861798342450996,2.729517699384213,4.682713633030037,6.695554857635555,9.365804712597132,11.26618122225633,20.875245870458738,108,29.6,3.25,5.0,6.32,108,18.5,4.0,5.75,7.57,108,13.9,4.5,6.62,9.32,108,12.0,4.88,7.25,9.82,105,10.5,5.5,9.0,13.15,99,9.1,5.75,10.12,14.8,95,7.4,6.5,11.5,16.0
MRK.DE,Hoch 2,50,0.7727528021842435,2.9500688890310527,4.93483007418164,7.300079737641308,10.244970445175804,13.58381336730987,25.088993807291107,50,28.0,2.75,5.19,7.25,50,18.0,3.88,6.44,9.5,50,12.0,4.88,7.25,10.03,50,12.0,5.75,8.69,11.13,48,10.4,6.88,10.44,15.65,46,6.5,7.0,13.44,16.0,43,7.0,8.5,15.12,16.0
MRK.DE,Hoch 3,26,0.8362248827256598,2.874051745244173,5.867373790302539,8.254850223735144,11.413918757473382,16.904059312781065,23.66866574453215,26,26.9,2.5,4.94,6.0,26,23.1,3.62,6.44,8.5,26,23.1,5.75,8.19,11.38,25,24.0,6.25,9.0,12.35,24,20.8,8.12,10.5,15.17,23,17.4,8.0,11.62,15.3,22,13.6,8.88,11.75,16.0
MRK.DE,Hoch 4,16,2.7197401713941503,4.038947420978523,6.267694634910341,8.230897852737113,10.432551366701164,14.235959203685416,22.383425332171036,16,25.0,3.0,5.81,7.12,16,18.8,4.75,7.19,9.0,16,12.5,6.12,8.0,10.38,15,13.3,6.75,8.88,10.6,14,7.1,8.0,11.62,15.1,14,7.1,8.62,12.56,15.18,14,0.0,10.38,14.0,16.0
MRK.DE,Hoch 5,10,3.3959135723946825,4.77459506846825,6.9645009647766525,13.71951139265583,16.00270376978583,18.982933198623396,21.963162627460974,10,50.0,4.25,5.25,7.95,10,40.0,6.12,12.19,15.32,10,40.0,6.88,13.62,15.32,10,40.0,8.88,15.38,16.0,9,33.3,12.5,15.75,16.0,9,22.2,12.5,15.75,16.0,9,22.2,15.25,15.75,16.0
MRK.DE,Hoch 6,2,7.009126199703039,11.155900515876016,15.302674832048993,19.44944914822197,21.937513737925755,22.76686860116035,23.596223464394946,2,0.0,3.38,3.69,3.88,2,0.0,11.5,13.75,15.1,2,0.0,11.5,13.75,15.1,2,0.0,11.5,13.75,15.1,2,0.0,11.5,13.75,15.1,2,0.0,11.5,13.75,15.1,2,0.0,11.5,13.75,15.1
MRK.DE,Hoch 7,1,9.156852415026089,9.156852415026089,9.156852415026089,9.156852415026089,9.156852415026089,9.156852415026089,9.156852415026089,1,100.0,5.75,5.75,5.75,1,100.0,9.0,9.0,9.0,1,100.0,9.0,9.0,9.0,1,100.0,9.0,9.0,9.0,1,0.0,9.0,9.0,9.0,1,0.0,9.0,9.0,9.0,1,0.0,9.0,9.0,9.0
MRNA,alle,162,0.7413908804107208,3.000130410415019,4.289593284839356,6.70199428669617,10.020072558592647,12.12469984899328,13.351676496266087,162,32.1,3.25,4.69,6.73,162,24.1,3.88,6.0,8.75,161,22.4,4.25,6.5,10.0,160,18.8,4.25,7.5,11.75,155,17.4,4.75,9.25,13.05,149,16.1,5.25,10.75,15.6,137,12.4,6.75,12.25,16.0
MRNA,Hoch 1,89,1.0710049966922341,2.9112267979216946,3.8169555779892135,6.616718045216048,10.095802057599744,12.16729849732307,13.351676496266087,89,34.8,3.25,4.5,6.55,89,27.0,3.75,6.0,9.2,89,24.7,3.75,6.5,10.0,88,21.6,4.0,7.94,11.57,86,20.9,4.38,10.0,14.0,85,20.0,4.75,10.75,15.8,76,15.8,6.38,12.56,16.0
MRNA,Hoch 2,37,0.7413908804107208,3.002903347789421,3.9936725929224344,6.1031214255711435,11.220919135001257,12.009206787695446,12.635506028867852,37,27.0,3.0,4.5,6.45,37,18.9,3.75,5.75,8.55,36,16.7,4.12,6.0,11.12,36,11.1,4.38,6.38,12.12,35,11.4,4.75,8.25,12.4,34,5.9,5.5,10.25,13.38,31,3.2,6.5,11.88,14.0
MRNA,Hoch 3,22,2.3407687612183814,3.912981660750996,4.736351552135328,6.829960255805553,8.715035388724878,8.78351847728088,9.66228386677825,22,13.6,4.12,4.94,5.5,22,9.1,4.38,6.19,6.73,22,9.1,4.62,6.69,8.5,22,9.1,5.12,7.12,9.43,21,9.5,6.25,8.75,10.5,20,10.0,6.62,9.88,16.0,20,5.0,7.62,12.0,16.0
MRNA,Hoch 4,12,2.3935510584866386,4.214811417627342,5.175880625104494,8.255610202674424,10.639927438548025,11.582782651566507,12.511972342341013,12,58.3,4.38,6.62,7.22,12,50.0,4.5,7.62,8.22,12,50.0,5.0,8.19,10.55,12,41.7,5.0,8.56,10.55,11,27.3,5.5,8.62,10.75,10,30.0,8.62,9.94,11.27,10,30.0,9.5,10.94,12.62
MRNA,Hoch 5,1,2.484669090837893,2.484669090837893,2.484669090837893,2.484669090837893,2.484669090837893,2.484669090837893,2.484669090837893,1,0.0,2.25,2.25,2.25,1,0.0,2.25,2.25,2.25,1,0.0,2.25,2.25,2.25,1,0.0,2.25,2.25,2.25,1,0.0,2.25,2.25,2.25,0,,,,,0,,,,
MRNA,Hoch 6,1,5.8537198201838025,5.8537198201838025,5.8537198201838025,5.8537198201838025,5.8537198201838025,5.8537198201838025,5.8537198201838025,1,100.0,5.75,5.75,5.75,1,0.0,5.75,5.75,5.75,1,0.0,5.75,5.75,5.75,1,0.0,5.75,5.75,5.75,1,0.0,5.75,5.75,5.75,0,,,,,0,,,,
MRVL,alle,185,0.7087856064742409,2.7580354338439346,4.398006534263039,6.656077756092832,9.41956168975526,11.368903625510608,19.05307309578473,185,27.6,3.0,4.5,6.15,185,19.5,3.5,5.5,7.65,184,13.6,4.25,6.5,9.25,182,11.0,4.75,7.44,10.73,177,10.7,5.5,9.0,12.5,175,8.6,6.25,9.5,14.15,167,7.2,7.25,11.25,14.85
MRVL,Hoch 1,90,0.7087856064742409,2.4144138716814036,4.164228700458809,6.287952106107674,8.884147669292718,11.162059936154643,17.76330918356244,90,25.6,2.75,4.44,6.53,90,17.8,3.25,5.5,7.28,90,11.1,4.12,6.25,8.8,90,7.8,4.62,7.0,10.5,90,7.8,5.25,7.44,11.25,89,5.6,5.75,8.75,11.35,84,6.0,6.0,9.56,12.6
MRVL,Hoch 2,51,0.9717478225773297,2.883819200140379,4.7827233175986015,7.243553412654371,9.59918986792134,11.38040772413715,15.895699746651575,51,29.4,3.0,4.5,6.25,51,21.6,3.5,5.88,6.75,51,15.7,4.75,7.12,9.5,51,13.7,5.5,7.75,10.5,51,13.7,6.25,8.62,12.5,50,12.0,7.0,10.25,12.6,48,10.4,7.5,11.19,13.65
MRVL,Hoch 3,21,0.727916944377683,3.47022170119255,4.904724717137887,5.594521283603852,10.221651725008988,17.073077758065295,17.25166621556697,21,33.3,3.5,5.5,5.75,21,23.8,3.75,5.5,8.25,21,23.8,4.75,5.5,10.0,21,23.8,5.5,9.0,12.75,20,25.0,7.0,11.19,16.0,20,20.0,7.38,13.69,16.0,19,10.5,9.5,14.12,16.0
MRVL,Hoch 4,8,1.409740569771494,3.2784273954651164,4.981314244920064,7.146809503455236,12.402185393738714,15.727629244761717,19.05307309578473,8,25.0,2.25,3.94,6.08,8,25.0,3.62,7.06,10.7,8,12.5,4.88,7.06,11.45,8,12.5,5.38,10.88,15.3,7,0.0,9.25,12.25,15.4,7,0.0,9.5,15.5,16.0,7,0.0,9.5,15.5,16.0
MRVL,Hoch 5,5,2.971742490354507,3.18558775819781,4.1758871719913495,6.23569902037299,6.736975893358295,6.904068184353397,7.071160475348499,5,40.0,3.0,3.5,3.8,5,20.0,3.0,3.5,5.0,5,20.0,4.0,6.0,6.6,5,0.0,4.0,6.0,7.95,4,0.0,5.0,8.12,11.95,4,0.0,6.5,9.25,13.3,4,0.0,6.5,9.25,13.3
